filepath,binary_label,transform_label,width,height,is_corrupted
data/RRDataset_original_train_val/train/real/real_000669.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_009318.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_003899.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004936.jpg,real,original,1024,724,False
data/RRDataset_original_train_val/train/real/real_006698.jpg,real,original,1500,971,False
data/RRDataset_original_train_val/train/real/real_001317.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_001573.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_000249.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_002882.jpg,real,original,939,704,False
data/RRDataset_original_train_val/train/real/real_007856.jpg,real,original,3648,5472,False
data/RRDataset_original_train_val/train/real/real_007623.jpg,real,original,1280,960,False
data/RRDataset_original_train_val/train/real/real_008000.jpg,real,original,3912,5868,False
data/RRDataset_original_train_val/train/real/real_004233.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_006945.jpg,real,original,550,584,False
data/RRDataset_original_train_val/train/real/real_007557.jpg,real,original,2048,1536,False
data/RRDataset_original_train_val/train/real/real_001291.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_009886.jpg,real,original,500,334,False
data/RRDataset_original_train_val/train/real/real_003270.jpg,real,original,990,657,False
data/RRDataset_original_train_val/train/real/real_000827.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_002792.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_008678.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_008464.jpg,real,original,3456,2304,False
data/RRDataset_original_train_val/train/real/real_009116.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001284.jpg,real,original,785,785,False
data/RRDataset_original_train_val/train/real/real_006000.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_007446.jpg,real,original,4896,3264,False
data/RRDataset_original_train_val/train/real/real_003611.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_009766.jpg,real,original,500,750,False
data/RRDataset_original_train_val/train/real/real_006135.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006105.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004784.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_002367.jpg,real,original,1440,1317,False
data/RRDataset_original_train_val/train/real/real_002031.jpg,real,original,1080,751,False
data/RRDataset_original_train_val/train/real/real_008458.jpg,real,original,4000,3000,False
data/RRDataset_original_train_val/train/real/real_001420.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_002823.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_009634.jpg,real,original,500,281,False
data/RRDataset_original_train_val/train/real/real_002350.jpg,real,original,1440,985,False
data/RRDataset_original_train_val/train/real/real_006767.jpg,real,original,1000,1500,False
data/RRDataset_original_train_val/train/real/real_007615.jpg,real,original,1516,1011,False
data/RRDataset_original_train_val/train/real/real_001752.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_000874.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_009024.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_006967.jpg,real,original,5212,3468,False
data/RRDataset_original_train_val/train/real/real_009399.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_002380.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_005851.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008435.jpg,real,original,2968,1956,False
data/RRDataset_original_train_val/train/real/real_001109.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_000793.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_002843.jpg,real,original,1440,1007,False
data/RRDataset_original_train_val/train/real/real_009992.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_007054.jpg,real,original,1080,810,False
data/RRDataset_original_train_val/train/real/real_001004.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_003621.jpg,real,original,733,1024,False
data/RRDataset_original_train_val/train/real/real_003099.jpg,real,original,1056,704,False
data/RRDataset_original_train_val/train/real/real_002185.jpg,real,original,1440,1440,False
data/RRDataset_original_train_val/train/real/real_000600.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_005578.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006862.jpg,real,original,2333,3500,False
data/RRDataset_original_train_val/train/real/real_006168.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_005240.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004663.jpg,real,original,512,768,False
data/RRDataset_original_train_val/train/real/real_001973.jpg,real,original,1080,779,False
data/RRDataset_original_train_val/train/real/real_006043.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004194.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004097.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004364.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004130.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008571.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_006697.jpg,real,original,1159,1500,False
data/RRDataset_original_train_val/train/real/real_006919.jpg,real,original,1800,1200,False
data/RRDataset_original_train_val/train/real/real_008873.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_003177.jpg,real,original,1498,1000,False
data/RRDataset_original_train_val/train/real/real_009868.jpg,real,original,500,750,False
data/RRDataset_original_train_val/train/real/real_002821.jpg,real,original,1440,1091,False
data/RRDataset_original_train_val/train/real/real_006367.jpg,real,original,1159,1500,False
data/RRDataset_original_train_val/train/real/real_007721.jpg,real,original,2048,1360,False
data/RRDataset_original_train_val/train/real/real_009622.jpg,real,original,500,889,False
data/RRDataset_original_train_val/train/real/real_002028.jpg,real,original,1080,718,False
data/RRDataset_original_train_val/train/real/real_004778.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_009754.jpg,real,original,500,376,False
data/RRDataset_original_train_val/train/real/real_008075.jpg,real,original,2912,4368,False
data/RRDataset_original_train_val/train/real/real_007409.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_002949.jpg,real,original,1056,704,False
data/RRDataset_original_train_val/train/real/real_001794.jpg,real,original,1440,961,False
data/RRDataset_original_train_val/train/real/real_003173.jpg,real,original,1251,1000,False
data/RRDataset_original_train_val/train/real/real_000199.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_006956.jpg,real,original,5760,3840,False
data/RRDataset_original_train_val/train/real/real_001596.jpg,real,original,1440,958,False
data/RRDataset_original_train_val/train/real/real_005614.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_003012.jpg,real,original,1056,704,False
data/RRDataset_original_train_val/train/real/real_001018.jpg,real,original,1080,1349,False
data/RRDataset_original_train_val/train/real/real_009576.jpg,real,original,500,625,False
data/RRDataset_original_train_val/train/real/real_004151.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_009700.jpg,real,original,500,333,False
data/RRDataset_original_train_val/train/real/real_007175.jpg,real,original,2048,1367,False
data/RRDataset_original_train_val/train/real/real_002204.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_008388.jpg,real,original,5184,3453,False
data/RRDataset_original_train_val/train/real/real_008218.jpg,real,original,4712,3141,False
data/RRDataset_original_train_val/train/real/real_008822.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_003986.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008112.jpg,real,original,3000,2000,False
data/RRDataset_original_train_val/train/real/real_005488.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004707.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_000864.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_008818.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_003472.jpg,real,original,731,1024,False
data/RRDataset_original_train_val/train/real/real_002189.jpg,real,original,1440,1000,False
data/RRDataset_original_train_val/train/real/real_002063.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_001749.jpg,real,original,1440,1800,False
data/RRDataset_original_train_val/train/real/real_002893.jpg,real,original,939,704,False
data/RRDataset_original_train_val/train/real/real_005973.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_000409.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_007412.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006991.jpg,real,original,2048,1365,False
data/RRDataset_original_train_val/train/real/real_009297.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_009478.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_002866.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_009158.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_004196.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_002642.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_005695.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_006600.jpg,real,original,1159,1500,False
data/RRDataset_original_train_val/train/real/real_007567.jpg,real,original,1600,1066,False
data/RRDataset_original_train_val/train/real/real_007375.jpg,real,original,1200,812,False
data/RRDataset_original_train_val/train/real/real_007588.jpg,real,original,601,900,False
data/RRDataset_original_train_val/train/real/real_001744.jpg,real,original,1080,817,False
data/RRDataset_original_train_val/train/real/real_000713.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_008923.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_005108.jpg,real,original,683,1024,False
data/RRDataset_original_train_val/train/real/real_003698.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_009329.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_004782.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_004262.jpg,real,original,843,1024,False
data/RRDataset_original_train_val/train/real/real_000248.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_002464.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_001233.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_000074.jpg,real,original,1440,962,False
data/RRDataset_original_train_val/train/real/real_001699.jpg,real,original,1440,1156,False
data/RRDataset_original_train_val/train/real/real_009604.jpg,real,original,500,333,False
data/RRDataset_original_train_val/train/real/real_002538.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_003084.jpg,real,original,1056,704,False
data/RRDataset_original_train_val/train/real/real_002552.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_001798.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_009578.jpg,real,original,500,625,False
data/RRDataset_original_train_val/train/real/real_005980.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005985.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006256.jpg,real,original,1500,1000,False
data/RRDataset_original_train_val/train/real/real_004611.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_009438.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_007140.jpg,real,original,1200,800,False
data/RRDataset_original_train_val/train/real/real_008127.jpg,real,original,6000,4000,False
data/RRDataset_original_train_val/train/real/real_004095.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_007076.jpg,real,original,1024,768,False
data/RRDataset_original_train_val/train/real/real_004343.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006579.jpg,real,original,2704,3500,False
data/RRDataset_original_train_val/train/real/real_008558.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_007341.jpg,real,original,2423,1615,False
data/RRDataset_original_train_val/train/real/real_008130.jpg,real,original,3138,2092,False
data/RRDataset_original_train_val/train/real/real_006207.jpg,real,original,1333,1000,False
data/RRDataset_original_train_val/train/real/real_006672.jpg,real,original,1500,971,False
data/RRDataset_original_train_val/train/real/real_008867.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001347.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_004040.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_008335.jpg,real,original,7200,4800,False
data/RRDataset_original_train_val/train/real/real_008711.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001873.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_009519.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_004425.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_009771.jpg,real,original,500,333,False
data/RRDataset_original_train_val/train/real/real_001286.jpg,real,original,757,757,False
data/RRDataset_original_train_val/train/real/real_007525.jpg,real,original,1770,1180,False
data/RRDataset_original_train_val/train/real/real_008338.jpg,real,original,3744,5616,False
data/RRDataset_original_train_val/train/real/real_003727.jpg,real,original,1024,732,False
data/RRDataset_original_train_val/train/real/real_008975.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_002451.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_004522.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_001391.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_006289.jpg,real,original,1168,1000,False
data/RRDataset_original_train_val/train/real/real_009229.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_009974.jpg,real,original,500,750,False
data/RRDataset_original_train_val/train/real/real_000169.jpg,real,original,1440,961,False
data/RRDataset_original_train_val/train/real/real_003667.jpg,real,original,743,1024,False
data/RRDataset_original_train_val/train/real/real_006331.jpg,real,original,2705,3500,False
data/RRDataset_original_train_val/train/real/real_002864.jpg,real,original,1440,1028,False
data/RRDataset_original_train_val/train/real/real_000047.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_003403.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004109.jpg,real,original,985,1024,False
data/RRDataset_original_train_val/train/real/real_008868.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_007894.jpg,real,original,4032,1908,False
data/RRDataset_original_train_val/train/real/real_003407.jpg,real,original,1024,733,False
data/RRDataset_original_train_val/train/real/real_005594.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005148.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_002824.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_000853.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_004457.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008100.jpg,real,original,3024,4032,False
data/RRDataset_original_train_val/train/real/real_004309.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004254.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_005550.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004565.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_003516.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_003341.jpg,real,original,781,1024,False
data/RRDataset_original_train_val/train/real/real_000344.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_000560.jpg,real,original,1440,1440,False
data/RRDataset_original_train_val/train/real/real_007670.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_003929.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_003378.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_001758.jpg,real,original,1440,966,False
data/RRDataset_original_train_val/train/real/real_000912.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_008031.jpg,real,original,2643,3964,False
data/RRDataset_original_train_val/train/real/real_002224.jpg,real,original,1440,1067,False
data/RRDataset_original_train_val/train/real/real_007072.jpg,real,original,1024,768,False
data/RRDataset_original_train_val/train/real/real_009175.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_005399.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_002293.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_009408.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_005394.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_001248.jpg,real,original,1074,1074,False
data/RRDataset_original_train_val/train/real/real_005959.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_008750.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001249.jpg,real,original,1080,1350,False
data/RRDataset_original_train_val/train/real/real_006296.jpg,real,original,1333,1000,False
data/RRDataset_original_train_val/train/real/real_002855.jpg,real,original,1034,1293,False
data/RRDataset_original_train_val/train/real/real_009537.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_006568.jpg,real,original,1159,1500,False
data/RRDataset_original_train_val/train/real/real_006192.jpg,real,original,828,553,False
data/RRDataset_original_train_val/train/real/real_002225.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_007198.jpg,real,original,1800,1200,False
data/RRDataset_original_train_val/train/real/real_004847.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_002389.jpg,real,original,1440,973,False
data/RRDataset_original_train_val/train/real/real_002750.jpg,real,original,1440,959,False
data/RRDataset_original_train_val/train/real/real_007415.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_007707.jpg,real,original,6239,4164,False
data/RRDataset_original_train_val/train/real/real_001913.jpg,real,original,1080,1034,False
data/RRDataset_original_train_val/train/real/real_004435.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_003415.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_002404.jpg,real,original,1440,1019,False
data/RRDataset_original_train_val/train/real/real_009612.jpg,real,original,500,333,False
data/RRDataset_original_train_val/train/real/real_008920.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001615.jpg,real,original,1440,1027,False
data/RRDataset_original_train_val/train/real/real_007411.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005551.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006003.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_007920.jpg,real,original,3264,4902,False
data/RRDataset_original_train_val/train/real/real_001964.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_001547.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_006966.jpg,real,original,5686,3791,False
data/RRDataset_original_train_val/train/real/real_003608.jpg,real,original,743,1024,False
data/RRDataset_original_train_val/train/real/real_006561.jpg,real,original,1500,1000,False
data/RRDataset_original_train_val/train/real/real_002743.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_006165.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_001737.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_006264.jpg,real,original,1334,1000,False
data/RRDataset_original_train_val/train/real/real_005726.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008849.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_002492.jpg,real,original,1080,864,False
data/RRDataset_original_train_val/train/real/real_003100.jpg,real,original,758,498,False
data/RRDataset_original_train_val/train/real/real_005068.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_002748.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_005450.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_002881.jpg,real,original,939,704,False
data/RRDataset_original_train_val/train/real/real_009506.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_006420.jpg,real,original,1500,970,False
data/RRDataset_original_train_val/train/real/real_001713.jpg,real,original,1440,1486,False
data/RRDataset_original_train_val/train/real/real_008689.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_004567.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_005244.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005865.jpg,real,original,1024,678,False
data/RRDataset_original_train_val/train/real/real_001784.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_000935.jpg,real,original,640,479,False
data/RRDataset_original_train_val/train/real/real_003549.jpg,real,original,1024,732,False
data/RRDataset_original_train_val/train/real/real_007100.jpg,real,original,1268,845,False
data/RRDataset_original_train_val/train/real/real_002024.jpg,real,original,1080,762,False
data/RRDataset_original_train_val/train/real/real_006396.jpg,real,original,1159,1500,False
data/RRDataset_original_train_val/train/real/real_001134.jpg,real,original,1080,1349,False
data/RRDataset_original_train_val/train/real/real_006796.jpg,real,original,1000,1500,False
data/RRDataset_original_train_val/train/real/real_007073.jpg,real,original,1080,810,False
data/RRDataset_original_train_val/train/real/real_005146.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_005511.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005714.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_001700.jpg,real,original,1080,748,False
data/RRDataset_original_train_val/train/real/real_000399.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_003481.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008154.jpg,real,original,4160,6240,False
data/RRDataset_original_train_val/train/real/real_005392.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_003617.jpg,real,original,1024,576,False
data/RRDataset_original_train_val/train/real/real_005698.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008539.jpg,real,original,5616,3370,False
data/RRDataset_original_train_val/train/real/real_003250.jpg,real,original,1024,724,False
data/RRDataset_original_train_val/train/real/real_005797.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004529.jpg,real,original,1000,1000,False
data/RRDataset_original_train_val/train/real/real_004650.jpg,real,original,724,1024,False
data/RRDataset_original_train_val/train/real/real_009705.jpg,real,original,500,333,False
data/RRDataset_original_train_val/train/real/real_009406.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001847.jpg,real,original,426,284,False
data/RRDataset_original_train_val/train/real/real_001809.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_002599.jpg,real,original,1440,988,False
data/RRDataset_original_train_val/train/real/real_004745.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_004046.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_007421.jpg,real,original,960,635,False
data/RRDataset_original_train_val/train/real/real_002339.jpg,real,original,1440,1087,False
data/RRDataset_original_train_val/train/real/real_005971.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_001762.jpg,real,original,1440,989,False
data/RRDataset_original_train_val/train/real/real_003622.jpg,real,original,1024,1024,False
data/RRDataset_original_train_val/train/real/real_003256.jpg,real,original,731,1024,False
data/RRDataset_original_train_val/train/real/real_006762.jpg,real,original,2052,3500,False
data/RRDataset_original_train_val/train/real/real_003936.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_004110.jpg,real,original,1000,1000,False
data/RRDataset_original_train_val/train/real/real_005874.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005584.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005883.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_005939.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006094.jpg,real,original,1024,576,False
data/RRDataset_original_train_val/train/real/real_008139.jpg,real,original,4480,6720,False
data/RRDataset_original_train_val/train/real/real_009004.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_009488.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_000766.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_009129.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_003326.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_006907.jpg,real,original,1200,795,False
data/RRDataset_original_train_val/train/real/real_009467.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_001442.jpg,real,original,640,640,False
data/RRDataset_original_train_val/train/real/real_005289.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_008498.jpg,real,original,3648,2736,False
data/RRDataset_original_train_val/train/real/real_001281.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_009796.jpg,real,original,500,333,False
data/RRDataset_original_train_val/train/real/real_007803.jpg,real,original,1800,1200,False
data/RRDataset_original_train_val/train/real/real_006714.jpg,real,original,3500,2265,False
data/RRDataset_original_train_val/train/real/real_009436.jpg,real,original,512,512,False
data/RRDataset_original_train_val/train/real/real_009715.jpg,real,original,500,750,False
data/RRDataset_original_train_val/train/real/real_008047.jpg,real,original,3471,2280,False
data/RRDataset_original_train_val/train/real/real_004773.jpg,real,original,1024,682,False
data/RRDataset_original_train_val/train/real/real_006711.jpg,real,original,2704,3500,False
data/RRDataset_original_train_val/train/real/real_006298.jpg,real,original,1333,1000,False
data/RRDataset_original_train_val/train/real/real_007564.jpg,real,original,1904,1428,False
data/RRDataset_original_train_val/train/real/real_001641.jpg,real,original,1440,961,False
data/RRDataset_original_train_val/train/real/real_004180.jpg,real,original,1024,683,False
data/RRDataset_original_train_val/train/real/real_009913.jpg,real,original,500,747,False
data/RRDataset_original_train_val/train/real/real_000384.jpg,real,original,1440,960,False
data/RRDataset_original_train_val/train/real/real_000855.jpg,real,original,1080,1080,False
data/RRDataset_original_train_val/train/real/real_007304.jpg,real,original,1460,971,False
data/RRDataset_original_train_val/train/real/real_004140.jpg,real,original,1000,667,False
data/RRDataset_original_train_val/train/real/real_001675.jpg,real,original,1440,1336,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000765.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000539.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000166.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/normal_008151.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000829.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Medical_&_Public_Health_000411.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000962.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000431.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Natural_Disasters_&_Accidents_000023.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000964.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000649.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000241.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000460.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Culture_&_Religion_000341.png,fake,original,512,512,False
data/RRDataset_original_train_val/val/ai/Political_&_Social_Events_000575.png,fake,original,1024,1024,False
data/RRDataset_original_train_val/val/ai/normal_007964.png,fake,original,256,256,False
data/RRDataset_original_train_val/val/ai/War_&_Conflict_Scenes_000795.png,fake,original,1024,1024,False
